voltage_v,voltage_au,temperature_k,thermal_voltage_v,legacy_bias_drive,voltage_sign,field_sign,polarization_uc_cm2,polarization_au,screening_charge_uc_cm2,screening_charge_c_m2,fe_field_mv_cm,il_field_mv_cm,dl_field_mv_cm,fe_built_in_field_mv_cm,il_built_in_field_mv_cm,dl_built_in_field_mv_cm,top_work_function_ev,bottom_work_function_ev,top_fermi_ev,bottom_fermi_ev,top_affinity_ev,fe_affinity_ev,insulator_k,fe_k,top_screening_len_nm,bottom_screening_len_nm,insulator_thickness_nm,fe_thickness_nm,top_m_eff,bottom_m_eff,insulator_m_eff,fe_m_eff,trap_depth_ev,top_field_v_per_m,bottom_field_v_per_m,top_base_barrier_ev,bottom_base_barrier_ev,top_schottky_lowering_ev,bottom_schottky_lowering_ev,thermionic_top_schottky_scale,thermionic_bottom_schottky_scale,top_schottky_effective_ev,bottom_schottky_effective_ev,top_barrier_ev,bottom_barrier_ev,thermionic_barrier_offset_ev,thermionic_top_barrier_offset_ev,thermionic_bottom_barrier_offset_ev,top_total_barrier_offset_ev,bottom_total_barrier_offset_ev,top_barrier_effective_ev,bottom_barrier_effective_ev,richardson_constant_a_per_m2_k2,thermionic_prefactor_scale,thermionic_top_prefactor_scale,thermionic_bottom_prefactor_scale,top_prefactor_a_per_m2,bottom_prefactor_a_per_m2,top_injection_a_per_m2,bottom_injection_a_per_m2,enable_thermionic,thermionic_raw_a_per_m2,thermionic_a_per_m2,barrier_sampling_points,barrier_profile_min_ev,barrier_profile_max_ev,effective_mass_min,effective_mass_max,flux_top_a_per_m2,flux_bottom_a_per_m2,tunneling_prefactor_scale,enable_tunneling,tunneling_transmission,tunneling_raw_a_per_m2,tunneling_a_per_m2,pf_field_v_per_m,poole_frenkel_field_region,poole_frenkel_region_k,pf_lowering_ev,pf_activation_ev,poole_frenkel_mobility_m2_per_v_s,poole_frenkel_trap_density_m3,poole_frenkel_prefactor_scale,enable_poole_frenkel,poole_frenkel_raw_a_per_m2,poole_frenkel_a_per_m2,tat_reduced_barrier_min_ev,tat_reduced_barrier_max_ev,trap_assisted_prefactor_a_per_m2,field_enhancement,trap_tunneling_transmission,enable_trap_assisted_tunneling,trap_assisted_tunneling_raw_a_per_m2,trap_assisted_tunneling_a_per_m2,sclc_mobility_m2_per_v_s,sclc_prefactor_scale,sclc_voltage_drop_v,sclc_thickness_m,enable_sclc,sclc_raw_a_per_m2,sclc_a_per_m2,total_a_per_m2,experimental_current_a,experimental_current_density_a_per_m2,experimental_current_density_uA_per_um2,model_total_a,model_thermionic_a,model_tunneling_a,model_pf_a,model_tat_a,model_sclc_a
-2.5,-0.09187330543913569,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-2.2843170205329084,-0.022843170205329083,-1.888631239765515,-1.5851599360205468,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,158515993.6020547,188863123.9765515,2.33,3.2800000000000002,0.11712127254205451,0.13037355050410432,3.158804,1.0,0.36996314419093196,0.13037355050410432,1.9600368558090682,3.149626449495896,0.0,1.085158,2.491267,1.085158,2.491267,0.8748788558090681,0.658359449495896,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,1.370644563241171e-06,6.577105121576188,1,-6.577105121576188,-6.577105121576188,1500,0.0,6.985023705232272,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.9372399971480595e-75,-6.72205061848566e-60,0.0,158515993.6020547,1.0,16.64,0.11712127254205451,0.6828787274579455,1e-10,5e+23,5315547.458617731,1,-0.02277423367571354,-0.02277423367571354,0.0,6.185023705232272,500000000.0,2.585159936020547,2.3812974433970167e-70,0,-3.078017373209062e-61,0.0,5e-10,1.0,1.888631239760782,1e-08,0,-284240.25082981243,0.0,-6.599879355251901,2.247426e-13,7.153779142664919,7.153779142664919e-06,-2.0734132497038314e-13,-2.0662585131831557e-13,0.0,-7.154736520675893e-16,0.0,0.0
-2.75,-0.10106063598304926,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-2.5370142137957217,-0.025370142137957217,-2.0670053031233215,-1.7566734584799761,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,175667345.8479976,206700530.31233215,2.33,3.2800000000000002,0.12329479946826466,0.13639131100172786,3.158804,1.0,0.38946410573955226,0.13639131100172786,1.9405358942604478,3.143608688998272,0.0,1.085158,2.491267,1.085158,2.491267,0.8553778942604477,0.652341688998272,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,2.9142485101162425e-06,8.300967435921105,1,-8.300967435921105,-8.300967435921105,1500,0.0,6.914789037046665,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.3798266784440033e-74,-4.787875942522487e-59,0.0,175667345.8479976,1.0,16.64,0.12329479946826466,0.6767052005317353,1e-10,5e+23,5315547.458617731,1,-0.03204589552879186,-0.03204589552879186,0.0,6.114789037046665,500000000.0,2.756673458479976,1.9776254151030792e-69,0,-2.7258337463150517e-60,0.0,5e-10,1.0,2.0670053031181417,1e-08,0,-340466.5275404936,0.0,-8.333013331449898,2.355091e-13,7.496487481624698,7.496487481624698e-06,-2.617893346434881e-13,-2.6078258314377847e-13,0.0,-1.0067514997095852e-15,0.0,0.0
-3.0,-0.11024796652696282,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-2.789711407058534,-0.02789711407058534,-2.245379366481128,-1.928186980939405,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,192818698.0939405,224537936.6481128,2.33,3.2800000000000002,0.1291736144495809,0.1421545523804773,3.158804,1.0,0.40803413001779393,0.1421545523804773,1.9219658699822062,3.1378454476195228,0.0,1.085158,2.491267,1.085158,2.491267,0.8368078699822061,0.6465784476195227,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,5.9770826420575324e-06,10.374015775624299,1,-10.374015775624299,-10.374015775624299,1500,0.0,6.844554368861059,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.0138051478505626e-73,-3.51781376141594e-58,0.0,192818698.0939405,1.0,16.64,0.1291736144495809,0.6708263855504192,1e-10,5e+23,5315547.458617731,1,-0.04415605484683268,-0.04415605484683268,0.0,6.044554368861059,500000000.0,2.928186980939405,1.7084911376344038e-68,0,-2.501390753135707e-59,0.0,5e-10,1.0,2.245379366475501,1e-08,0,-401763.6995852742,0.0,-10.418171830471131,2.527495e-13,8.045266457801,8.045266457801e-06,-3.2729652086444236e-13,-3.259093174892592e-13,0.0,-1.3872033751831754e-15,0.0,0.0
-3.25,-0.1194352970708764,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-3.0424086003213473,-0.030424086003213474,-2.4237534298389343,-2.0997005033988345,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,209970050.33988345,242375342.98389342,2.33,3.2800000000000002,0.13479628245622488,0.1476930729865747,3.158804,1.0,0.425795036207853,0.1476930729865747,1.904204963792147,3.1323069270134254,0.0,1.085158,2.491267,1.085158,2.491267,0.8190469637921469,0.6410399270134253,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,1.1881173900394985e-05,12.852569328319774,1,-12.852569328319774,-12.852569328319774,1500,0.0,6.774319700675452,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.697431309645967e-73,-2.6709402537594816e-57,0.0,209970050.33988345,1.0,16.64,0.13479628245622488,0.6652037175437752,1e-10,5e+23,5315547.458617731,1,-0.05976613004834571,-0.05976613004834571,0.0,5.974319700675452,500000000.0,3.0997005033988345,1.5395557905212716e-67,0,-2.386080929444688e-58,0.0,5e-10,1.0,2.42375342983286,1e-08,0,-468131.7669641545,0.0,-12.91233545836812,3.983859e-13,12.6810170486227,1.26810170486227e-05,-4.0565298216696283e-13,-4.0377537381602906e-13,0.0,-1.877608350933751e-15,0.0,0.0
-3.5,-0.12862262761478996,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-3.2951057935841606,-0.032951057935841604,-2.60212749319674,-2.271214025858264,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,227121402.5858264,260212749.31967402,2.33,3.2800000000000002,0.14019362631042737,0.15303127410415654,3.158804,1.0,0.4428441875638832,0.15303127410415654,1.887155812436117,3.1269687258958436,0.0,1.085158,2.491267,1.085158,2.491267,0.8019978124361169,0.6357017258958435,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,2.297589773202697e-05,15.80038928101549,1,-15.80038928101549,-15.80038928101549,1500,0.0,6.7040850324898456,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,6.051393898793659e-72,-2.099779901301374e-56,0.0,227121402.5858264,1.0,16.64,0.14019362631042737,0.6598063736895727,1e-10,5e+23,5315547.458617731,1,-0.07965760243184739,-0.07965760243184739,0.0,5.904085032489846,500000000.0,3.271214025858264,1.451523194596203e-66,0,-2.3741215165108464e-57,0.0,5e-10,1.0,2.6021274931902196,1e-08,0,-539570.7296771347,0.0,-15.880046883447337,3.885232e-13,12.367077557176215,1.2367077557176214e-05,-4.988863862769964e-13,-4.963838688909718e-13,0.0,-2.502517386024682e-15,0.0,0.0
-3.75,-0.13780995815870353,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-3.5478029868469734,-0.035478029868469735,-2.7805015565545466,-2.4427275483176927,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,244272754.83176926,278050155.65545464,2.33,3.2800000000000002,0.14539074231916257,0.15818943675121075,3.158804,1.0,0.45926085840074,0.15818943675121075,1.87073914159926,3.1218105632487894,0.0,1.085158,2.491267,1.085158,2.491267,0.78558114159926,0.6305435632487892,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,4.33571194908092e-05,19.28950600015483,1,-19.28950600015483,-19.28950600015483,1500,0.0,6.660514887957694,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.936725046390324e-71,-1.712999716103088e-55,0.0,244272754.83176926,1.0,16.64,0.14539074231916257,0.6546092576808374,1e-10,5e+23,5315547.458617731,1,-0.10474948724551987,-0.10474948724551987,0.0,5.860514887957694,500000000.0,3.4427275483176927,1.4368758385367123e-65,0,-2.473386016421212e-56,0.0,5e-10,1.0,2.780501556547579,1e-08,0,-616080.5877242141,0.0,-19.39425548740035,3.191865e-13,10.160021848640248,1.016002184864025e-05,-6.092885056106048e-13,-6.059977034146265e-13,0.0,-3.29080219597823e-15,0.0,0.0
-4.0,-0.1469972887026171,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-3.800500180109787,-0.03800500180109787,-2.958875619912353,-2.614241070777122,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,261424107.0777122,295887561.9912353,2.33,3.2800000000000002,0.15040838755257804,0.16318463452601512,3.158804,1.0,0.47511061623463374,0.16318463452601512,1.8548893837653664,3.116815365473985,0.0,1.085158,2.491267,1.085158,2.491267,0.7697313837653663,0.6255483654739851,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,8.004323524111625e-05,23.401124914295217,1,-23.401124914295217,-23.401124914295217,1500,0.0,6.658844438049827,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.1895620083172306e-70,-1.4537407822805995e-54,0.0,261424107.0777122,1.0,16.64,0.15040838755257804,0.649591612447422,1e-10,5e+23,5315547.458617731,1,-0.13611789952582337,-0.13611789952582337,0.0,5.858844438049827,500000000.0,3.614241070777122,1.49945681516753e-64,0,-2.7096992026175736e-55,0.0,5e-10,1.0,2.9588756199049384,1e-08,0,-697661.3411053936,0.0,-23.53724281382104,4.737446e-13,15.079758970618542,1.5079758970618542e-05,-7.394442910965934e-13,-7.351680211648693e-13,0.0,-4.276269931724003e-15,0.0,0.0
-4.25,-0.15618461924653068,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-4.0531973733726,-0.040531973733726,-3.1372496832701597,-2.7857545932365513,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,278575459.3236551,313724968.327016,2.33,3.2800000000000002,0.15526396278665536,0.16803140180071385,3.158804,1.0,0.4904484267063381,0.16803140180071385,1.839551573293662,3.1119685981992866,0.0,1.085158,2.491267,1.085158,2.491267,0.754393573293662,0.6207015981992865,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.00014487335221394522,28.226617715196163,1,-28.226617715196163,-28.226617715196163,1500,0.0,6.657173988141959,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.7089910374458685e-69,-1.2869869264481877e-53,0.0,278575459.3236551,1.0,16.64,0.15526396278665536,0.6447360372133447,1e-10,5e+23,5315547.458617731,1,-0.17501792658923168,-0.17501792658923168,0.0,5.857173988141959,500000000.0,3.7857545932365513,1.6573327796088942e-63,0,-3.137127591462936e-54,0.0,5e-10,1.0,3.137249683262298,1e-08,0,-784312.9898206728,0.0,-28.401635641785393,5.273173e-13,16.78503097457438,1.678503097457438e-05,-8.922636988216703e-13,-8.867653484974778e-13,0.0,-5.49835032419248e-15,0.0,0.0
-4.5,-0.16537194979044426,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-4.305894566635414,-0.04305894566635413,-3.315623746627967,-2.9572681156959812,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,295726811.56959814,331562374.6627967,2.33,3.2800000000000002,0.15997222644654693,0.17274223292766813,3.158804,1.0,0.5053209087882582,0.17274223292766813,1.8246790912117419,3.107257767072332,0.0,1.085158,2.491267,1.085158,2.491267,0.7395210912117418,0.6159907670723319,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.0002575343786524213,33.86860595554066,1,-33.86860595554066,-33.86860595554066,1500,0.0,6.655503538234091,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.4362079609869365e-68,-1.1923336232682697e-52,0.0,295726811.56959814,1.0,16.64,0.15997222644654693,0.6400277735534531,1e-10,5e+23,5315547.458617731,1,-0.22290803754428393,-0.22290803754428393,0.0,5.855503538234091,500000000.0,3.9572681156959812,1.950986985409151e-62,0,-3.8602892957487262e-53,0.0,5e-10,1.0,3.3156237466196585,1e-08,0,-876035.5338700522,0.0,-34.091513993084945,5.80208e-13,18.46859424429248,1.846859424429248e-05,-1.071016499104293e-12,-1.0640136365725406e-12,0.0,-7.002862531752402e-15,0.0,0.0
-4.75,-0.1745592803343578,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.1634843319677963,2.857380056661089e-05,-4.684601213640012,-0.04684601213640012,-3.4582809702632247,-3.2143082124532283,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,321430821.2453228,345828097.0263225,2.33,3.2800000000000002,0.16677962681960787,0.17641928023679657,3.158804,1.0,0.5268241523162847,0.17641928023679657,1.8031758476837154,3.1035807197632037,0.0,1.085158,2.491267,1.085158,2.491267,0.7180178476837153,0.6123137197632036,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.0005916621727333447,39.04532097585183,1,-39.04532097585183,-39.04532097585183,1500,0.0,6.6530001052698005,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.348865358342483e-67,-1.5090176289356628e-51,0.0,321430821.2453228,1.0,16.64,0.16677962681960787,0.6332203731803921,1e-10,5e+23,5315547.458617731,1,-0.3152694132016282,-0.3152694132016282,0.0,5.853000105269801,500000000.0,4.214308212453228,3.278400013697499e-61,0,-6.908094050716073e-52,0.0,5e-10,1.0,3.4582809702545583,1e-08,0,-953041.4497762572,0.0,-39.360590389053456,7.698526e-13,24.50516934842953,2.450516934842953e-05,-1.2365494160720737e-12,-1.2266449353479157e-12,0.0,-9.904480724158002e-15,0.0,0.0
-5.0,-0.18374661087827138,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-0.48549349328943087,-8.485457955917189e-05,-5.400341653782642,-0.05400341653782642,-3.505407409396706,-3.7001037310755946,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,370010373.10755944,350540740.93967056,2.33,3.2800000000000002,0.17893948725484987,0.17761725690116983,3.158804,1.0,0.5652347680985688,0.17761725690116983,1.7647652319014313,3.1023827430988304,0.0,1.085158,2.491267,1.085158,2.491267,0.6796072319014312,0.6111157430988303,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.002614229728412837,40.89725124699002,1,-40.89725124699002,-40.89725124699002,1500,0.0,6.648268716935583,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.1965150911534537e-65,-4.1518010263860895e-50,0.0,370010373.10755944,1.0,16.64,0.17893948725484987,0.6210605127451502,1e-10,5e+23,5315547.458617731,1,-0.5808779413216361,-0.5808779413216361,0.0,5.848268716935583,500000000.0,4.700103731075594,1.3152093996853493e-59,0,-3.090810303303402e-50,0.0,5e-10,1.0,3.5054074093879213,1e-08,0,-979192.8648518748,0.0,-41.478129188311655,9.875052e-13,31.43326678179014,3.1433266781790136e-05,-1.3030738594264828e-12,-1.2848250406955985e-12,0.0,-1.824881873088415e-14,0.0,0.0
-5.25,-0.19293394142218495,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-1.3961117136139765,-0.0002440124823788817,-6.3027615355516,-0.063027615355516,-3.4996203607078744,-4.312604450458903,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,431260445.04589033,349962036.07078743,2.33,3.2800000000000002,0.19318306497846927,0.1774705828953153,3.158804,1.0,0.6102274383862486,0.1774705828953153,1.7197725616137514,3.102529417104685,0.0,1.085158,2.491267,1.085158,2.491267,0.6346145616137513,0.611262417104685,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.014900036870857883,40.66587343801076,1,-40.66587343801076,-40.66587343801076,1500,0.0,6.642303287763636,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.424299544784212e-64,-1.8821837337421775e-48,0.0,431260445.04589033,1.0,16.64,0.19318306497846927,0.6068169350215308,1e-10,5e+23,5315547.458617731,1,-1.1746059220168232,-1.1746059220168232,0.0,5.842303287763636,500000000.0,5.312604450458903,9.438886913129059e-58,0,-2.507253631103387e-48,0.0,5e-10,1.0,3.4996203606991045,1e-08,0,-975962.4504543359,0.0,-41.84047936002759,1.3257e-12,42.19834161138513,4.2198341611385126e-05,-1.3144574258013805e-12,-1.2775560924466693e-12,0.0,-3.690133335471118e-14,0.0,0.0
-5.5,-0.20212127196609853,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-2.0386759783206942,-0.00035631990003758094,-7.013925924270299,-0.07013925924270299,-3.5480438620094503,-4.795294059242936,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,479529405.9242936,354804386.200945,2.33,3.2800000000000002,0.2037074259010995,0.17869417610861552,3.158804,1.0,0.6434718317660967,0.17869417610861552,1.6865281682339033,3.101305823891385,0.0,1.085158,2.491267,1.085158,2.491267,0.6013701682339032,0.6100388238913848,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.05390990562668949,42.636894604296884,1,-42.636894604296884,-42.636894604296884,1500,0.0,6.637602149328836,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.8101589567516846e-62,-6.281090702599221e-47,0.0,479529405.9242936,1.0,16.64,0.2037074259010995,0.5962925740989006,1e-10,5e+23,5315547.458617731,1,-1.962317539516268,-1.962317539516268,0.0,5.837602149328836,500000000.0,5.795294059242936,5.053004625981601e-56,0,-1.4641823845139124e-46,0.0,5e-10,1.0,3.5480438620005588,1e-08,0,-1003157.6739544134,0.0,-44.599212143813155,1.5421e-12,49.08656754840236,4.9086567548402356e-05,-1.401125572268961e-12,-1.339477548607414e-12,0.0,-6.164802366154706e-14,0.0,0.0
-5.75,-0.2113086025100121,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-3.0504541148554156,-0.0005331585385971169,-7.988523027252454,-0.07988523027252455,-3.5217984892414336,-5.456783725799607,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,545678372.5799607,352179848.9241434,2.33,3.2800000000000002,0.21730394436642397,0.17803203654322755,3.158804,1.0,0.6864205686804375,0.17803203654322755,1.6435794313195626,3.1019679634567727,0.0,1.085158,2.491267,1.085158,2.491267,0.5584214313195626,0.6107009634567726,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.2839066702555166,41.55871501763204,1,-41.55871501763204,-41.55871501763204,1500,0.0,6.631159594032262,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.2379516150487651e-60,-4.295582081644307e-45,0.0,545678372.5799607,1.0,16.64,0.21730394436642397,0.5826960556335761,1e-10,5e+23,5315547.458617731,1,-3.77835047292415,-3.77835047292415,0.0,5.831159594032262,500000000.0,6.456783725799607,6.342423167128376e-54,0,-2.0475827343824447e-44,0.0,5e-10,1.0,3.5217984892326077,1e-08,0,-988371.5713752586,0.0,-45.33706549055619,2.2889e-12,72.85794984860784,7.285794984860785e-05,-1.4243059188045068e-12,-1.3056055379202463e-12,0.0,-1.187003808842603e-13,0.0,0.0
-6.0,-0.22049593305392565,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-3.7149034738842226,-0.0006492910342496144,-8.71530234877591,-0.08715302348775911,-3.5657960047482535,-5.950071679953967,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,595007167.9953967,356579600.4748254,2.33,3.2800000000000002,0.2269135015864465,0.1791406540298136,3.158804,1.0,0.7167752764652735,0.1791406540298136,1.6132247235347266,3.1008593459701865,0.0,1.085158,2.491267,1.085158,2.491267,0.5280667235347265,0.6095923459701864,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.9185699698747064,43.37965212280379,1,-43.37965212280379,-43.37965212280379,1500,0.0,6.626355233386212,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.535730593618792e-59,-1.9208493173477046e-43,0.0,595007167.9953967,1.0,16.64,0.2269135015864465,0.5730864984135535,1e-10,5e+23,5315547.458617731,1,-5.974769458868611,-5.974769458868611,0.0,5.826355233386212,500000000.0,6.950071679953967,5.359605817635906e-52,0,-1.8624822304433917e-42,0.0,5e-10,1.0,3.565796004739318,1e-08,0,-1013221.1057101829,0.0,-49.3544215816724,1.9781e-12,62.96487858601562,6.296487858601562e-05,-1.5505148826315556e-12,-1.3628119642428129e-12,0.0,-1.8770291838874294e-13,0.0,0.0
-6.25,-0.22968326359783922,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-4.659988277861243,-0.0008144730084628583,-9.642314008849423,-0.09642314008849423,-3.5530385218728244,-6.579263611717177,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,657926361.1717178,355303852.18728244,2.33,3.2800000000000002,0.23860958347371838,0.17881990774849463,3.158804,1.0,0.7537209067151155,0.17881990774849463,1.5762790932848847,3.101180092251506,0.0,1.085158,2.491267,1.085158,2.491267,0.4911210932848846,0.6099130922515057,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,3.835054274029756,42.84476494582246,1,-42.84476494582246,-42.84476494582246,1500,0.0,6.6202272407394895,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.671318679676236e-57,-1.6209060656443463e-41,0.0,657926361.1717178,1.0,16.64,0.23860958347371838,0.5613904165262816,1e-10,5e+23,5315547.458617731,1,-10.386321702608877,-10.386321702608877,0.0,5.82022724073949,500000000.0,7.579263611717177,1.0325718647357283e-49,0,-3.913067180437228e-40,0.0,5e-10,1.0,3.5530385218639204,1e-08,0,-1005983.9964088701,0.0,-53.23108664843134,2.3602e-12,75.12749933709827,7.512749933709827e-05,-1.6723039075731363e-12,-1.3460079879857734e-12,0.0,-3.262959195873628e-13,0.0,0.0
