sweep_name,segment_label,voltage_v,experimental_current_a,model_total_a,model_thermionic_weighted_a,model_pf_fe_weighted_a,model_pf_il_weighted_a,model_background_weighted_a,base_thermionic_a,base_pf_fe_a,base_pf_il_a,base_background_a,current_floor_a,weight_thermionic,weight_pf_fe,weight_pf_il,weight_background,top_effective_barrier_ev,bottom_effective_barrier_ev,pf_fe_activation_ev,pf_il_activation_ev
1st2KB_B64-T59,0→-V,-4.0,4.41687837563279e-13,5.055809492479272e-13,1.5483938559969583e-19,6.81080067240106e-14,9.363514060215547e-21,3.675052193194304e-13,4.0934651326021365e-24,1.648384573267228e-16,5.994177975274283e-18,1.5134941477415035e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.28615193191714805,0.8612324039563006,0.42113717991443067,0.37523201239368265
1st2KB_B64-T59,0→-V,-4.25,5.13501296605517e-13,5.622389804163702e-13,5.310977356391131e-19,1.0179658000901716e-13,1.4781136037321763e-20,3.904742955268948e-13,1.4040549530874185e-23,2.463732535562097e-16,9.462340689047623e-18,1.6080875319753475e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.2698055359917946,0.8293683223999766,0.41231500125054826,0.3649970376381189
1st2KB_B64-T59,0→-V,-4.5,6.86887341710268e-13,6.335416003308113e-13,1.7576879870522653e-18,1.5012888891976467e-13,2.2987113815039282e-20,4.134433717343592e-13,4.6467728227708866e-23,3.633495625556855e-16,1.4715506428369666e-17,1.7026809162091915e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.25393325206924156,0.798428428878315,0.40374870166940047,0.3550589188012624
1st2KB_B64-T59,0→-V,-4.75,7.62721700034441e-13,7.251154639833168e-13,5.62938276221426e-18,2.1872979239230422e-13,3.526484016743776e-20,4.364124479418236e-13,1.4882313027752574e-22,5.293809536292159e-16,2.2575256135019593e-17,1.7972743004430355e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.23849607379635307,0.7683366881831135,0.3954172293735169,0.3453932328212054
1st2KB_B64-T59,0→-V,-5.0,8.88645602416249e-13,8.445110708244866e-13,1.7492128943123525e-17,3.1514444211592555e-13,5.342874330026146e-20,4.59381524149288e-13,4.624367349840315e-22,7.627285861409051e-16,3.420312014030748e-17,1.8918676846768795e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.2234600670060548,0.7390269523345891,0.38730227003317585,0.3359787324857218
1st2KB_B64-T59,0→-V,-5.25,1.13543885665174e-12,1.00179549510447e-12,5.285199056002976e-17,4.4942440373272535e-13,8.002284559137426e-20,4.823506003567523e-13,1.3972399832780276e-21,1.0877197698133175e-15,5.12276881817966e-17,1.9864610689107232e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.2087954917182856,0.7104412490950398,0.3793877729287717,0.3267967966904076
1st2KB_B64-T59,0→-V,-5.5,1.38572465134545e-12,1.2103176181569744e-12,1.555879690694147e-16,6.348746760353489e-13,1.1858675280918583e-19,5.053196765642167e-13,4.113255319189796e-21,1.5365559385336732e-15,7.591488593671787e-17,2.0810544531445672e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.1944761103894722,0.6825284335373469,0.3716595776118384,0.31783099731267556
1st2KB_B64-T59,0→-V,-5.75,1.99832793541799e-12,1.4877050940406115e-12,4.470429257382764e-16,8.890015653316312e-13,1.740099743225427e-19,5.282887527716811e-13,1.181840538955016e-20,2.151606744037137e-15,1.113947978135698e-16,2.1756478373784112e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.18047863628442096,0.655243112754549,0.3641051161903884,0.30906675382064974
1st2KB_B64-T59,0→-V,-6.0,2.2503240590388e-12,1.8571916701703976e-12,1.2556294515812606e-15,1.2347103997366685e-12,2.5300141551067473e-19,5.512578289791454e-13,3.3194883586042397e-20,2.9883088248727532e-15,1.6196221875832726e-16,2.270241221612255e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.16678228876633094,0.6285447789852514,0.3567131733181494,0.30049105482674154
1st2KB_B64-T59,0→-V,-6.25,2.81607332938694e-12,2.3494602061008594e-12,3.4524158644444484e-15,1.7018129613398389e-12,3.647083796851498e-19,5.742269051866098e-13,9.12709896749524e-20,4.11881417030203e-15,2.334729165618801e-16,2.364834605846099e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.15336843121733568,0.6023971038109848,0.3494736907796433,0.2920922313787083
1st2KB_B64-T59,0→-V,-6.5,3.68422523391865e-12,3.0053859930416473e-12,9.304303710726609e-15,2.3289176274064146e-12,5.215288450672866e-19,5.971959813940743e-13,2.4597645279648324e-19,5.636564736042224e-15,3.338636217630242e-16,2.459427990079943e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.1402202735648932,0.5767673582899533,0.3423776069431549,0.28385977070239493
1st2KB_B64-T59,0→-V,-6.75,4.41063244954742e-12,3.8805303309261275e-12,2.4606012514527944e-14,3.16579096163587e-12,7.401726041836596e-19,6.201650576015387e-13,6.505053858905897e-19,7.662008087383502e-15,4.738313301360033e-16,2.554021374313787e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.12732262585959975,0.5516259326054829,0.3354167237662444,0.2757841619093222
1st2KB_B64-T59,0→-V,-7.0,4.97465306795175e-12,5.053322606732177e-12,6.392149892117763e-14,4.276298371958778e-12,1.043041632418194e-18,6.431341338090032e-13,1.6898828811809735e-18,1.0349714528555691e-14,6.677169639654866e-16,2.648614758547631e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.11466169258784842,0.5269459351190315,0.3285835957859267,0.26785676720959734
1st2KB_B64-T59,0→-V,-7.25,6.27205622508176e-12,6.641398650215362e-12,1.6327239583697342e-13,5.7420540253418575e-12,1.4600184771249404e-18,6.661032100164676e-13,4.316407333228128e-18,1.3897210811931901e-14,9.346502331064322e-16,2.743208142781475e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.10222489977964833,0.502702855350913,0.32187143680845737,0.2600697136588708
1st2KB_B64-T59,0→-V,-7.5,1.00252584012139e-11,8.836386475588545e-12,4.104074466773069e-13,7.666937152911353e-12,2.0307743655400417e-18,6.89072286223932e-13,1.0849878838172854e-17,1.8555910729087674e-14,1.300027200940787e-15,2.837801527015319e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.09000074873849517,0.4788742788554672,0.31527404096708594,0.252415801574168
1st2KB_B64-T59,0→-V,-7.75,1.13079736546728e-11,1.1980689864692566e-11,1.0160141619838908e-12,1.0182663973538557e-11,2.8077371350223706e-18,7.120413624313964e-13,2.6860210857871073e-17,2.4644600563280934e-14,1.7974102443675277e-15,2.932394911249163e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.07797869154816706,0.45543964454606223,0.3087857155328546,0.2448884265849139
1st2KB_B64-T59,0→-V,-8.0,1.19774589552035e-11,1.673966781721878e-11,2.479043335183767e-12,1.345564262450034e-11,3.859894224620625e-18,7.350104386388608e-13,6.553808913333996e-17,3.256602974082344e-14,2.4709625893995555e-15,3.026988295483007e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.06614902452018956,0.4323800369918984,0.30240122340800724,0.23748151291715647
1st2KB_B64-T59,0→-V,-8.25,1.61588450953154e-11,2.4489036334542975e-11,5.965700204678148e-12,1.7695383778367597e-11,5.277649322582247e-18,7.579795148463252e-13,1.57714303016812e-16,4.282726663328002e-14,3.3785573586158e-15,3.121581679716851e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.05450279651969925,0.40967800771732343,0.2961157336492968,0.23018945599360685
1st2KB_B64-T59,0→-V,-8.5,3.74325917484875e-11,3.818352758220557e-11,1.4167810968783853e-11,2.3164793284361703e-11,7.179004639234448e-18,7.809485910537896e-13,3.7455224961916096e-16,5.606460933088014e-14,4.59573523531404e-15,3.216175063950695e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.04303172970663438,0.3873174207023826,0.28992477869186617,0.22300707280729198
1st2KB_B64-T59,0→-V,-8.75,8.27235502320889e-11,6.429120275444225e-11,3.322457117162069e-11,3.0192736639152395e-11,9.717406337031173e-18,8.03917667261254e-13,8.783529016854649e-16,7.307399481293807e-14,6.220726819828381e-15,3.310768448184539e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.03172815069704393,0.3652833181953399,0.28382421719688566,0.215929558819561
1st2KB_B64-T59,0→-V,-9.0,1.24435517445676e-10,1.1706387855042527e-10,7.697767111968623e-11,3.9189340036597737e-11,1.309167100842485e-17,8.268867434687184e-13,2.0350469068121196e-15,9.484803132562955e-14,8.38080719627078e-15,3.405361832418383e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.020584930517523414,0.34356180366566913,0.277810201644856,0.20895245036373394
1st2KB_B64-T59,0→-V,-9.25,1.98139143980924e-10,2.278779018629464e-10,1.7629347982159956e-10,5.0664581104159666e-11,1.7558509381394697e-17,8.498558196761828e-13,4.660643737120549e-15,1.226209926265557e-13,1.1240313149076441e-14,3.499955216652227e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.009595432017751593,0.3221399392951436,0.27187914995406204,0.20207159171849476
1st2KB_B64-T59,0→-V,-9.5,3.46917689020287e-10,4.654727495060227e-10,3.9927910715585765e-10,6.52508264469964e-11,2.3448283410078115e-17,8.728248958836472e-13,1.0555680629891534e-14,1.579233644937193e-13,1.5010730273997587e-14,3.594548600886071e-16,37825.993524773825,413.18032107650197,0.0015621014422393907,2428.1905540753914,6.996755900158662e-14,0.0,0.3010056558591012,0.26602772052948187,0.1952831061610979
1st2KB_B64-T59,-V→0,-9.25,3.3395677889736e-10,4.137395930926246e-10,5.772762668933881e-17,1.9644130927338784e-17,4.136695480676375e-10,9.422789371197392e-20,4.660643737120549e-15,1.226209926265557e-13,1.1240313149076441e-14,3.499955216652227e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.009595432017751593,0.3221399392951436,0.27187914995406204,0.20207159171849476
1st2KB_B64-T59,-V→0,-9.0,2.40941100404513e-10,3.085031165733856e-10,2.5206481069570987e-17,1.519484637704268e-17,3.084331085213754e-10,9.168119388192057e-20,2.0350469068121196e-15,9.484803132562955e-14,8.38080719627078e-15,3.405361832418383e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.020584930517523414,0.34356180366566913,0.277810201644856,0.20895245036373394
1st2KB_B64-T59,-V→0,-8.75,1.7979849553651e-10,2.2900713976743243e-10,1.0879447404688964e-17,1.1706601706127061e-17,2.2893714953324722e-10,8.913449405186722e-20,8.783529016854649e-16,7.307399481293807e-14,6.220726819828381e-15,3.310768448184539e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.03172815069704393,0.3652833181953399,0.28382421719688566,0.215929558819561
1st2KB_B64-T59,-V→0,-8.5,1.36305522424607e-10,1.6920367822114478e-10,4.639275958695254e-18,8.98166376323555e-18,1.6913369695461567e-10,8.658779422181387e-20,3.7455224961916096e-16,5.606460933088014e-14,4.59573523531404e-15,3.216175063950695e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.04303172970663438,0.3873174207023826,0.28992477869186617,0.22300707280729198
1st2KB_B64-T59,-V→0,-8.25,9.99482163699383e-11,1.2440870947353152e-10,1.953479588154218e-18,6.86101470052854e-18,1.2433873301599456e-10,8.404109439176052e-20,1.57714303016812e-16,4.282726663328002e-14,3.3785573586158e-15,3.121581679716851e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.05450279651969925,0.40967800771732343,0.2961157336492968,0.23018945599360685
1st2KB_B64-T59,-V→0,-8.0,7.26637083836579e-11,9.100711786569129e-11,8.1176733447545285e-19,5.217143804737064e-18,9.093714419628417e-11,8.149439456170717e-20,6.553808913333996e-17,3.256602974082344e-14,2.4709625893995555e-15,3.026988295483007e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.06614902452018956,0.4323800369918984,0.30240122340800724,0.23748151291715647
1st2KB_B64-T59,-V→0,-7.75,4.94373257609038e-11,6.621883037300579e-11,3.326957203036693e-19,3.948114835372918e-18,6.614885845424595e-11,7.894769473165382e-20,2.6860210857871073e-17,2.4644600563280934e-14,1.7974102443675277e-15,2.932394911249163e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.07797869154816706,0.45543964454606223,0.3087857155328546,0.2448884265849139
1st2KB_B64-T59,-V→0,-7.5,4.12927643467231e-11,4.791398163047396e-11,1.3438867901573726e-19,2.9726944141477022e-18,4.784401088798828e-11,7.640099490160047e-20,1.0849878838172854e-17,1.8555910729087674e-14,1.300027200940787e-15,2.837801527015319e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.09000074873849517,0.4788742788554672,0.31527404096708594,0.252415801574168
1st2KB_B64-T59,-V→0,-7.25,2.93913712812177e-11,3.446726244382527e-11,5.346384860681592e-20,2.2263612687090235e-18,3.439729253114427e-11,7.385429507154712e-20,4.316407333228128e-18,1.3897210811931901e-14,9.346502331064322e-16,2.743208142781475e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.10222489977964833,0.502702855350913,0.32187143680845737,0.2600697136588708
1st2KB_B64-T59,-V→0,-7.0,1.76233957982497e-11,2.464349951768489e-11,2.0931213286383896e-20,1.6580451919739054e-18,2.4573530208399303e-11,7.130759524149377e-20,1.6898828811809735e-18,1.0349714528555691e-14,6.677169639654866e-16,2.648614758547631e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.11466169258784842,0.5269459351190315,0.3285835957859267,0.26785676720959734
1st2KB_B64-T59,-V→0,-6.75,1.27699699772887e-11,1.750805885224563e-11,8.057284399793408e-21,1.2274691862369888e-18,1.743808998895668e-11,6.876089541144042e-20,6.505053858905897e-19,7.662008087383502e-15,4.738313301360033e-16,2.554021374313787e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.12732262585959975,0.5516259326054829,0.3354167237662444,0.2757841619093222
1st2KB_B64-T59,-V→0,-6.5,9.09909647628382e-12,1.2356922791265445e-11,3.046711493587796e-21,9.029890664190783e-19,1.2286954260013886e-11,6.621419558138707e-20,2.4597645279648324e-19,5.636564736042224e-15,3.338636217630242e-16,2.459427990079943e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.1402202735648932,0.5767673582899533,0.3423776069431549,0.28385977070239493
1st2KB_B64-T59,-V→0,-6.25,6.64326840066343e-12,8.662312162257252e-12,1.1304999731168829e-21,6.598423572805817e-19,8.592343878615312e-12,6.366749575133372e-20,9.12709896749524e-20,4.11881417030203e-15,2.334729165618801e-16,2.364834605846099e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.15336843121733568,0.6023971038109848,0.3494736907796433,0.2920922313787083
1st2KB_B64-T59,-V→0,-6.0,4.54781828515549e-12,6.030552733271628e-12,4.1115819095733453e-22,4.7873311534756875e-19,5.960584634004972e-12,6.112079592128037e-20,3.3194883586042397e-20,2.9883088248727532e-15,1.6196221875832726e-16,2.270241221612255e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.16678228876633094,0.6285447789852514,0.3567131733181494,0.30049105482674154
1st2KB_B64-T59,-V→0,-5.75,3.27936592811606e-12,4.1695544292207035e-12,1.4638503453017201e-22,3.4469175039818666e-19,4.099586466806885e-12,5.857409609122702e-20,1.181840538955016e-20,2.151606744037137e-15,1.113947978135698e-16,2.1756478373784112e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.18047863628442096,0.655243112754549,0.3641051161903884,0.30906675382064974
1st2KB_B64-T59,-V→0,-5.5,2.05515335652273e-12,2.863811425964949e-12,5.094756882035929e-23,2.4615936787970895e-19,2.7938435647256508e-12,5.602739626117367e-20,4.113255319189796e-21,1.5365559385336732e-15,7.591488593671787e-17,2.0810544531445672e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.1944761103894722,0.6825284335373469,0.3716595776118384,0.31783099731267556
1st2KB_B64-T59,-V→0,-5.25,1.3919804978807e-12,1.95526531696208e-12,1.7306482258591416e-23,1.7425490621774784e-19,1.8852975302075845e-12,5.348069643112032e-20,1.3972399832780276e-21,1.0877197698133175e-15,5.12276881817966e-17,1.9864610689107232e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.2087954917182856,0.7104412490950398,0.3793877729287717,0.3267967966904076
1st2KB_B64-T59,-V→0,-5.0,9.36634775815237e-13,1.3287217422110099e-12,5.7278300402956526e-24,1.2219066154363423e-19,1.2587540100790374e-12,5.0933996601066984e-20,4.624367349840315e-22,7.627285861409051e-16,3.420312014030748e-17,1.8918676846768795e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.2234600670060548,0.7390269523345891,0.38730227003317585,0.3359787324857218
1st2KB_B64-T59,-V→0,-4.75,6.42283806435301e-13,9.007893854227178e-13,1.8433518183279296e-24,8.480789904549871e-20,8.30821693224092e-13,4.8387296771013634e-20,1.4882313027752574e-22,5.293809536292159e-16,2.2575256135019593e-17,1.7972743004430355e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.23849607379635307,0.7683366881831135,0.3954172293735169,0.3453932328212054
1st2KB_B64-T59,-V→0,-4.5,4.19822108934514e-13,6.11532369753371e-13,5.755581888539973e-25,5.82093345221328e-20,5.415647067012774e-13,4.5840596940960284e-20,4.6467728227708866e-23,3.633495625556855e-16,1.4715506428369666e-17,1.7026809162091915e-16,0.012386191681968002,0.00016020202174651542,36802.31525414633,0.0002692259982746427,6.996755900158662e-14,0.25393325206924156,0.798428428878315,0.40374870166940047,0.3550589188012624
