voltage_v,voltage_au,temperature_k,thermal_voltage_v,legacy_bias_drive,voltage_sign,field_sign,polarization_uc_cm2,polarization_au,screening_charge_uc_cm2,screening_charge_c_m2,fe_field_mv_cm,il_field_mv_cm,dl_field_mv_cm,fe_built_in_field_mv_cm,il_built_in_field_mv_cm,dl_built_in_field_mv_cm,top_work_function_ev,bottom_work_function_ev,top_fermi_ev,bottom_fermi_ev,top_affinity_ev,fe_affinity_ev,insulator_k,fe_k,top_screening_len_nm,bottom_screening_len_nm,insulator_thickness_nm,fe_thickness_nm,top_m_eff,bottom_m_eff,insulator_m_eff,fe_m_eff,trap_depth_ev,top_field_v_per_m,bottom_field_v_per_m,top_base_barrier_ev,bottom_base_barrier_ev,top_schottky_lowering_ev,bottom_schottky_lowering_ev,thermionic_top_schottky_scale,thermionic_bottom_schottky_scale,top_schottky_effective_ev,bottom_schottky_effective_ev,top_barrier_ev,bottom_barrier_ev,thermionic_barrier_offset_ev,thermionic_top_barrier_offset_ev,thermionic_bottom_barrier_offset_ev,thermionic_top_barrier_floor_ev,thermionic_bottom_barrier_floor_ev,top_total_barrier_offset_ev,bottom_total_barrier_offset_ev,top_barrier_effective_ev,bottom_barrier_effective_ev,richardson_constant_a_per_m2_k2,thermionic_prefactor_scale,thermionic_top_prefactor_scale,thermionic_bottom_prefactor_scale,top_prefactor_a_per_m2,bottom_prefactor_a_per_m2,top_injection_a_per_m2,bottom_injection_a_per_m2,enable_thermionic,thermionic_raw_a_per_m2,thermionic_a_per_m2,barrier_sampling_points,barrier_profile_min_ev,barrier_profile_max_ev,effective_mass_min,effective_mass_max,flux_top_a_per_m2,flux_bottom_a_per_m2,tunneling_prefactor_scale,enable_tunneling,tunneling_transmission,tunneling_raw_a_per_m2,tunneling_a_per_m2,pf_field_v_per_m,poole_frenkel_field_region,poole_frenkel_region_k,pf_lowering_ev,pf_activation_ev,pf_fe_field_v_per_m,pf_il_field_v_per_m,pf_fe_lowering_ev,pf_il_lowering_ev,pf_fe_activation_ev,pf_il_activation_ev,poole_frenkel_mobility_m2_per_v_s,poole_frenkel_trap_density_m3,poole_frenkel_prefactor_scale,poole_frenkel_fe_prefactor_scale,poole_frenkel_il_prefactor_scale,enable_poole_frenkel,poole_frenkel_fe_raw_a_per_m2,poole_frenkel_il_raw_a_per_m2,poole_frenkel_raw_a_per_m2,poole_frenkel_a_per_m2,tat_reduced_barrier_min_ev,tat_reduced_barrier_max_ev,trap_assisted_prefactor_a_per_m2,field_enhancement,trap_tunneling_transmission,enable_trap_assisted_tunneling,trap_assisted_tunneling_raw_a_per_m2,trap_assisted_tunneling_a_per_m2,sclc_mobility_m2_per_v_s,sclc_prefactor_scale,sclc_voltage_drop_v,sclc_thickness_m,enable_sclc,sclc_raw_a_per_m2,sclc_a_per_m2,background_conductance_a_per_m2_v,background_internal_drop_v,background_raw_a_per_m2,background_a_per_m2,total_a_per_m2,experimental_current_a,experimental_current_density_a_per_m2,experimental_current_density_uA_per_um2,model_total_a,model_thermionic_a,model_tunneling_a,model_pf_a,model_tat_a,model_sclc_a,model_background_a
-2.5,-0.09187330543913569,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-2.2843170205329084,-0.022843170205329083,-1.888631239765515,-1.5851599360205468,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,158515993.6020547,188863123.9765515,2.33,3.2800000000000002,0.11712127254205451,0.13037355050410432,3.782346,1.0,0.44299317671434973,0.13037355050410432,1.8870068232856503,3.149626449495896,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.9889988232856503,0.7683624494958963,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.3334654647311261e-08,6.460806251456221e-12,1,-6.460806251456221e-12,-6.460806251456221e-12,1500,0.0,6.985023705232272,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.9372399971480595e-75,-6.72205061848566e-60,0.0,158515993.6020547,both,16.64,0.11712127254205451,0.6696264494958957,188863123.9765515,158515993.6020547,0.13037355050410432,0.11712127254205451,0.6696264494958957,0.6828787274579455,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-1.3422744560239792,-0.016867735116568153,-1.3591421911405475,-1.3591421911405475,0.0,6.185023705232272,500000000.0,2.585159936020547,2.3812974433970167e-70,0,-3.078017373209062e-61,0.0,5e-10,1.0,1.888631239760782,1e-08,0,-284240.25082981243,0.0,14.28864347468568,-2.522695214167412,-36.04589251053398,-36.04589251053398,-37.40503470168099,2.247426e-13,7.153779142664919,7.153779142664919e-06,-1.175113822260723e-12,-2.0297221455841877e-25,0.0,-4.2698711228710784e-14,0.0,0.0,-1.132415111031809e-12
-2.75,-0.10106063598304926,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-2.5370142137957217,-0.025370142137957217,-2.0670053031233215,-1.7566734584799761,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,175667345.8479976,206700530.31233215,2.33,3.2800000000000002,0.12329479946826466,0.13639131100172786,3.782346,1.0,0.466343591589593,0.13639131100172786,1.863656408410407,3.143608688998272,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.965648408410407,0.7623446889982723,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,3.290421069730448e-08,8.154186577799607e-12,1,-8.154186577799607e-12,-8.154186577799607e-12,1500,0.0,6.914789037046665,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.3798266784440033e-74,-4.787875942522487e-59,0.0,175667345.8479976,both,16.64,0.12329479946826466,0.6636086889982722,206700530.31233215,175667345.8479976,0.13639131100172786,0.12329479946826466,0.6636086889982722,0.6767052005317353,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-1.854085144503966,-0.02373479103840543,-1.8778199355423715,-1.8778199355423715,0.0,6.114789037046665,500000000.0,2.756673458479976,1.9776254151030792e-69,0,-2.7258337463150517e-60,0.0,5e-10,1.0,2.0670053031181417,1e-08,0,-340466.5275404936,0.0,14.28864347468568,-2.7696746865083712,-39.574894136379946,-39.574894136379946,-41.45271407193047,2.355091e-13,7.496487481624698,7.496487481624698e-06,-1.3022754199973502e-12,-2.5617132648815746e-25,0.0,-5.899345314264373e-14,0.0,0.0,-1.2432819668544503e-12
-3.0,-0.11024796652696282,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-2.789711407058534,-0.02789711407058534,-2.245379366481128,-1.928186980939405,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,192818698.0939405,224537936.6481128,2.33,3.2800000000000002,0.1291736144495809,0.1421545523804773,3.782346,1.0,0.48857930391891446,0.1421545523804773,1.8414206960810855,3.1378454476195228,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.9434126960810855,0.756581447619523,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,7.776693881266797e-08,1.0190578489613173e-11,1,-1.0190578489613173e-11,-1.0190578489613173e-11,1500,0.0,6.844554368861059,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.0138051478505626e-73,-3.51781376141594e-58,0.0,192818698.0939405,both,16.64,0.1291736144495809,0.6578454476195228,224537936.6481128,192818698.0939405,0.1421545523804773,0.1291736144495809,0.6578454476195228,0.6708263855504192,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-2.5170741222307402,-0.032704179976132314,-2.5497783022068727,-2.5497783022068727,0.0,6.044554368861059,500000000.0,2.928186980939405,1.7084911376344038e-68,0,-2.501390753135707e-59,0.0,5e-10,1.0,2.245379366475501,1e-08,0,-401763.6995852742,0.0,14.28864347468568,-3.01665415884933,-43.103895762225896,-43.103895762225896,-45.65367406444296,2.527495e-13,8.045266457801,8.045266457801e-06,-1.4342524705023689e-12,-3.2014646518798916e-25,0.0,-8.010364782495768e-14,0.0,0.0,-1.354148822677091e-12
-3.25,-0.1194352970708764,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-3.0424086003213473,-0.030424086003213474,-2.4237534298389343,-2.0997005033988345,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,209970050.33988345,242375342.98389342,2.33,3.2800000000000002,0.13479628245622488,0.1476930729865747,3.782346,1.0,0.5098461797631724,0.1476930729865747,1.8201538202368277,3.1323069270134254,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.9221458202368277,0.7510429270134256,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.770364913159138e-07,1.26253053172705e-11,1,-1.26253053172705e-11,-1.26253053172705e-11,1500,0.0,6.774319700675452,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.697431309645967e-73,-2.6709402537594816e-57,0.0,209970050.33988345,both,16.64,0.13479628245622488,0.6523069270134254,242375342.98389342,209970050.33988345,0.1476930729865747,0.13479628245622488,0.6523069270134254,0.6652037175437752,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-3.3661833307100717,-0.04426578145076816,-3.41044911216084,-3.41044911216084,0.0,5.974319700675452,500000000.0,3.0997005033988345,1.5395557905212716e-67,0,-2.386080929444688e-58,0.0,5e-10,1.0,2.42375342983286,1e-08,0,-468131.7669641545,0.0,14.28864347468568,-3.2636336311902894,-46.63289738807186,-46.63289738807186,-50.04334650024533,3.983859e-13,12.6810170486227,1.26810170486227e-05,-1.5721580972621923e-12,-3.966356643406516e-25,0.0,-1.0714241876206328e-13,0.0,0.0,-1.4650156784997322e-12
-3.5,-0.12862262761478996,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-3.2951057935841606,-0.032951057935841604,-2.60212749319674,-2.271214025858264,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,227121402.5858264,260212749.31967402,2.33,3.2800000000000002,0.14019362631042737,0.15303127410415654,3.782346,1.0,0.5302608017007397,0.15303127410415654,1.7997391982992603,3.1269687258958436,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.9017311982992603,0.7457047258958438,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,3.899539717539379e-07,1.5521000798260427e-11,1,-1.5521000798260427e-11,-1.5521000798260427e-11,1500,0.0,6.7040850324898456,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,6.051393898793659e-72,-2.099779901301374e-56,0.0,227121402.5858264,both,16.64,0.14019362631042737,0.6469687258958435,260212749.31967402,227121402.5858264,0.15303127410415654,0.14019362631042737,0.6469687258958435,0.6598063736895727,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-4.442789446075758,-0.058998399549845634,-4.5017878456256035,-4.5017878456256035,0.0,5.904085032489846,500000000.0,3.271214025858264,1.451523194596203e-66,0,-2.3741215165108464e-57,0.0,5e-10,1.0,2.6021274931902196,1e-08,0,-539570.7296771347,0.0,14.28864347468568,-3.510613103531249,-50.161899013917825,-50.161899013917825,-54.66368685955895,3.885232e-13,12.367077557176215,1.2367077557176214e-05,-1.7173103705612332e-12,-4.876066208417628e-25,0.0,-1.414278362383722e-13,0.0,0.0,-1.5758825343223734e-12
-3.75,-0.13780995815870353,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-3.5478029868469734,-0.035478029868469735,-2.7805015565545466,-2.4427275483176927,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,244272754.83176926,278050155.65545464,2.33,3.2800000000000002,0.14539074231916257,0.15818943675121075,3.782346,1.0,0.5499180926479152,0.15818943675121075,1.7800819073520848,3.1218105632487894,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.8820739073520848,0.7405465632487895,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,8.341445214071144e-07,1.8948421630736584e-11,1,-1.8948421630736584e-11,-1.8948421630736584e-11,1500,0.0,6.660514887957694,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.936725046390324e-71,-1.712999716103088e-55,0.0,244272754.83176926,both,16.64,0.14539074231916257,0.6418105632487893,278050155.65545464,244272754.83176926,0.15818943675121075,0.14539074231916257,0.6418105632487893,0.6546092576808374,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-5.795669628464281,-0.07758270287434403,-5.873252331338625,-5.873252331338625,0.0,5.860514887957694,500000000.0,3.4427275483176927,1.4368758385367123e-65,0,-2.473386016421212e-56,0.0,5e-10,1.0,2.780501556547579,1e-08,0,-616080.5877242141,0.0,14.28864347468568,-3.7575925758722066,-53.69090063976376,-53.69090063976376,-59.56415297112133,3.191865e-13,10.160021848640248,1.016002184864025e-05,-1.8712630539137344e-12,-5.952822219224398e-25,0.0,-1.8451366376812552e-13,0.0,0.0,-1.6867493901450137e-12
-4.0,-0.1469972887026171,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-3.800500180109787,-0.03800500180109787,-2.958875619912353,-2.614241070777122,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,261424107.0777122,295887561.9912353,2.33,3.2800000000000002,0.15040838755257804,0.16318463452601512,3.782346,1.0,0.5688965630259434,0.16318463452601512,1.7611034369740568,3.116815365473985,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.8630954369740568,0.7355513654739854,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.738063229561621e-06,2.2987337338034534e-11,1,-2.2987337338034534e-11,-2.2987337338034534e-11,1500,0.0,6.658844438049827,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.1895620083172306e-70,-1.4537407822805995e-54,0.0,261424107.0777122,both,16.64,0.15040838755257804,0.636815365473985,295887561.9912353,261424107.0777122,0.16318463452601512,0.15040838755257804,0.636815365473985,0.649591612447422,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-7.482088097779295,-0.10081571597615085,-7.582903813755446,-7.582903813755446,0.0,5.858844438049827,500000000.0,3.614241070777122,1.49945681516753e-64,0,-2.7096992026175736e-55,0.0,5e-10,1.0,2.9588756199049384,1e-08,0,-697661.3411053936,0.0,14.28864347468568,-4.004572048213166,-57.219902265609726,-57.219902265609726,-64.80280607938816,4.737446e-13,15.079758970618542,1.5079758970618542e-05,-2.0358401951100984e-12,-7.221685010675965e-25,0.0,-2.382239491417214e-13,0.0,0.0,-1.7976162459676549e-12
-4.25,-0.15618461924653068,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-4.0531973733726,-0.040531973733726,-3.1372496832701597,-2.7857545932365513,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,278575459.3236551,313724968.327016,2.33,3.2800000000000002,0.15526396278665536,0.16803140180071385,3.782346,1.0,0.5872620285902548,0.16803140180071385,1.7427379714097453,3.1119685981992866,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.8447299714097453,0.7307045981992868,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,3.5366478140726764e-06,2.7727503942965898e-11,1,-2.7727503942965898e-11,-2.7727503942965898e-11,1500,0.0,6.657173988141959,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.7089910374458685e-69,-1.2869869264481877e-53,0.0,278575459.3236551,both,16.64,0.15526396278665536,0.6319685981992862,313724968.327016,278575459.3236551,0.16803140180071385,0.15526396278665536,0.6319685981992862,0.6447360372133447,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-9.569016397513655,-0.1296270192180522,-9.698643416731707,-9.698643416731707,0.0,5.857173988141959,500000000.0,3.7857545932365513,1.6573327796088942e-63,0,-3.137127591462936e-54,0.0,5e-10,1.0,3.137249683262298,1e-08,0,-784312.9898206728,0.0,14.28864347468568,-4.251551520554126,-60.74890389145569,-60.74890389145569,-70.44754730821512,5.273173e-13,16.78503097457438,1.678503097457438e-05,-2.2131749708690806e-12,-8.71085226896037e-25,0.0,-3.0469186907791345e-13,0.0,0.0,-1.908483101790296e-12
-4.5,-0.16537194979044426,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.34009276282656925,5.944143186191275e-05,-4.305894566635414,-0.04305894566635413,-3.315623746627967,-2.9572681156959812,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,295726811.56959814,331562374.6627967,2.33,3.2800000000000002,0.15997222644654693,0.17274223292766813,3.782346,1.0,0.605070310811191,0.17274223292766813,1.724929689188809,3.107257767072332,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.826921689188809,0.7259937670723322,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,7.043001620297373e-06,3.32697284049529e-11,1,-3.32697284049529e-11,-3.32697284049529e-11,1500,0.0,6.655503538234091,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.4362079609869365e-68,-1.1923336232682697e-52,0.0,295726811.56959814,both,16.64,0.15997222644654693,0.6272577670723319,331562374.6627967,295726811.56959814,0.17274223292766813,0.15997222644654693,0.6272577670723319,0.6400277735534531,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-12.134501394125847,-0.16509682767770262,-12.29959822180355,-12.29959822180355,0.0,5.855503538234091,500000000.0,3.9572681156959812,1.950986985409151e-62,0,-3.8602892957487262e-53,0.0,5e-10,1.0,3.3156237466196585,1e-08,0,-876035.5338700522,0.0,14.28864347468568,-4.498530992895086,-64.27790551730166,-64.27790551730166,-76.57750373913848,5.80208e-13,18.46859424429248,1.846859424429248e-05,-2.405753231771224e-12,-1.045199343439277e-24,0.0,-3.8640327415724116e-13,0.0,0.0,-2.0193499576129376e-12
-4.75,-0.1745592803343578,300.0,0.025851999786435535,-1.0,-1.0,-1.0,0.1634843319677963,2.857380056661089e-05,-4.684601213640012,-0.04684601213640012,-3.4582809702632247,-3.2143082124532283,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,321430821.2453228,345828097.0263225,2.33,3.2800000000000002,0.16677962681960787,0.17641928023679657,3.782346,1.0,0.6308182543826365,0.17641928023679657,1.6991817456173637,3.1035807197632037,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.8011737456173637,0.7223167197632039,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.9067958705814384e-05,3.8354906784649916e-11,1,-3.8354906784649916e-11,-3.8354906784649916e-11,1500,0.0,6.6530001052698005,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.348865358342483e-67,-1.5090176289356628e-51,0.0,321430821.2453228,both,16.64,0.16677962681960787,0.6235807197632035,345828097.0263225,321430821.2453228,0.17641928023679657,0.16677962681960787,0.6235807197632035,0.6332203731803921,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-14.59112054627312,-0.23350427627832465,-14.824624822551444,-14.824624822551444,0.0,5.853000105269801,500000000.0,4.214308212453228,3.278400013697499e-61,0,-6.908094050716073e-52,0.0,5e-10,1.0,3.4582809702545583,1e-08,0,-953041.4497762572,0.0,14.28864347468568,-4.744004255232627,-67.78538544541078,-67.78538544541078,-82.61001026800058,7.698526e-13,24.50516934842953,2.450516934842953e-05,-2.59527001370928e-12,-1.204954933837775e-24,0.0,-4.657293243475251e-13,0.0,0.0,-2.1295406893605504e-12
-5.0,-0.18374661087827138,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-0.48549349328943087,-8.485457955917189e-05,-5.400341653782642,-0.05400341653782642,-3.505407409396706,-3.7001037310755946,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,370010373.10755944,350540740.93967056,2.33,3.2800000000000002,0.17893948725484987,0.17761725690116983,3.782346,1.0,0.6768110538604324,0.17761725690116983,1.6531889461395677,3.1023827430988304,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.7551809461395677,0.7211187430988306,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,0.00011296638407384178,4.01740905215465e-11,1,-4.01740905215465e-11,-4.01740905215465e-11,1500,0.0,6.648268716935583,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.1965150911534537e-65,-4.1518010263860895e-50,0.0,370010373.10755944,both,16.64,0.17761725690116983,0.6210605127451502,350540740.93967056,370010373.10755944,0.17761725690116983,0.17893948725484987,0.6223827430988302,0.6210605127451502,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-15.491447267857714,-0.4302272203222132,-15.921674488179926,-15.921674488179926,0.0,5.848268716935583,500000000.0,4.700103731075594,1.3152093996853493e-59,0,-3.090810303303402e-50,0.0,5e-10,1.0,3.5054074093879213,1e-08,0,-979192.8648518748,0.0,14.28864347468568,-4.9854489018144506,-71.23530191928994,-71.23530191928994,-87.15697640751004,9.875052e-13,31.43326678179014,3.1433266781790136e-05,-2.738117167909325e-12,-1.2621062764714183e-24,0.0,-5.001941560491409e-13,0.0,0.0,-2.2379230118589216e-12
-5.25,-0.19293394142218495,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-1.3961117136139765,-0.0002440124823788817,-6.3027615355516,-0.063027615355516,-3.4996203607078744,-4.312604450458903,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,431260445.04589033,349962036.07078743,2.33,3.2800000000000002,0.19318306497846927,0.1774705828953153,3.782346,1.0,0.7306851930890533,0.1774705828953153,1.5993148069109466,3.102529417104685,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.7013068069109466,0.7212654171046853,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,0.0009078099388589659,3.994680402284094e-11,1,-3.994680402284094e-11,-3.994680402284094e-11,1500,0.0,6.642303287763636,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.424299544784212e-64,-1.8821837337421775e-48,0.0,431260445.04589033,both,16.64,0.1774705828953153,0.6068169350215308,349962036.07078743,431260445.04589033,0.1774705828953153,0.19318306497846927,0.6225294171046847,0.6068169350215308,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-15.378373780197647,-0.8699718217109812,-16.24834560190863,-16.24834560190863,0.0,5.842303287763636,500000000.0,5.312604450458903,9.438886913129059e-58,0,-2.507253631103387e-48,0.0,5e-10,1.0,3.4996203606991045,1e-08,0,-975962.4504543359,0.0,14.28864347468568,-5.224662140878343,-74.65333460669865,-74.65333460669865,-90.90168020864722,1.3257e-12,42.19834161138513,4.2198341611385126e-05,-2.8557605074245484e-12,-1.2549658605254832e-24,0.0,-5.104568317594418e-13,0.0,0.0,-2.345303675663852e-12
-5.5,-0.20212127196609853,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-2.0386759783206942,-0.00035631990003758094,-7.013925924270299,-0.07013925924270299,-3.5480438620094503,-4.795294059242936,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,479529405.9242936,354804386.200945,2.33,3.2800000000000002,0.2037074259010995,0.17869417610861552,3.782346,1.0,0.7704919675273201,0.17869417610861552,1.55950803247268,3.101305823891385,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.66150003247268,0.720041823891385,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,0.004233692499939068,4.188297284445803e-11,1,-4.188297284445803e-11,-4.188297284445803e-11,1500,0.0,6.637602149328836,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.8101589567516846e-62,-6.281090702599221e-47,0.0,479529405.9242936,both,16.64,0.17869417610861552,0.5962925740989006,354804386.200945,479529405.9242936,0.17869417610861552,0.2037074259010995,0.6213058238913846,0.5962925740989006,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-16.346844042551442,-1.4533903947096969,-17.80023443726114,-17.80023443726114,0.0,5.837602149328836,500000000.0,5.795294059242936,5.053004625981601e-56,0,-1.4641823845139124e-46,0.0,5e-10,1.0,3.5480438620005588,1e-08,0,-1003157.6739544134,0.0,14.28864347468568,-5.466161485692926,-78.10403264412442,-78.10403264412442,-95.90426708142743,1.5421e-12,49.08656754840236,4.9086567548402356e-05,-3.0129214091092587e-12,-1.3157923979865017e-24,0.0,-5.592108574027564e-13,0.0,0.0,-2.4537105517051868e-12
