index,segment_index,voltage_v,polarization_uc_cm2,polarization_change_uc_cm2,screening_charge_uc_cm2,fe_field_mv_cm,il_field_mv_cm,residual_mv_cm,converged,used_fallback,j_total_uA_per_um2,j_thermionic_uA_per_um2,j_tunneling_uA_per_um2,j_pf_uA_per_um2,j_tat_uA_per_um2,j_sclc_uA_per_um2,top_barrier_ev,bottom_barrier_ev,tunneling_transmission,trap_tunneling_transmission
11,0,-17.25,-113.02319117300496,0.0,-118.00968477657125,-3.5198694314374968,0.0,3.5198694314374968,1,0,-1.0018110589825587e-13,-1.2074614168539286e-48,-3.0839888234936124e-76,-1.0018110589825587e-13,-3.2101708952682952e-68,0.0,3.1520167284744485,3.1520167284744485,8.887803497343092e-86,1.4204706325984883e-71
12,0,-17.0,-113.02319117300496,0.0,-117.93127594032816,-3.464522149802705,0.0,3.464522149802705,1,0,-9.339031121802002e-14,-1.143595597601884e-48,-1.3232653138411797e-77,-9.339031121802002e-14,-2.290572993265988e-69,0.0,3.153421599077942,3.153421599077942,3.813542382085354e-87,1.0261223559467445e-72
13,0,-16.75,-113.02319117300496,0.0,-117.85286710408505,-3.409174868167899,0.0,3.409174868167899,1,0,-8.699968690590041e-14,-1.0826358544996616e-48,-5.1263748613359113e-79,-8.699968690590041e-14,-1.5043255532999055e-70,0.0,3.1548377369367375,3.1548377369367375,1.4773792976869192e-88,6.8236148407739755e-74
14,0,-16.5,-113.02319117300496,0.0,-117.77445826784196,-3.353827586533121,0.0,3.353827586533121,1,0,-8.098883745566814e-14,-1.0244680691427352e-48,-1.7729764620242115e-80,-8.098883745566814e-14,-9.018777678320021e-72,0.0,3.156265417574115,3.156265417574115,5.109573121615563e-90,4.14291907480035e-75
15,0,-16.25,-113.02319117300496,0.0,-117.69604943159887,-3.2984803048983293,0.0,3.2984803048983293,1,0,-7.533826562094016e-14,-9.68982016862291e-49,-5.521137739367499e-82,-7.533826562094016e-14,-4.910466065580477e-73,0.0,3.157704927929005,3.157704927929005,1.591146729697771e-91,2.2847451737697904e-76
16,0,-16.0,-113.02319117300496,0.0,-117.61764059535575,-3.2431330232635234,0.0,3.2431330232635234,1,0,-7.002933811334875e-14,-9.160712502667775e-49,-1.5185343063818051e-83,-7.002933811334875e-14,-2.432515634190335e-74,0.0,3.1591565670293353,3.1591565670293353,4.37629164421115e-93,1.1465658139180436e-77
17,0,-15.75,-113.02319117300496,0.0,-117.53923175911264,-3.187785741628731,0.0,3.187785741628731,1,0,-6.504425244383122e-14,-8.656329858645482e-49,-3.688206748540869e-85,-6.504425244383122e-14,-1.0838930201183459e-75,0.0,3.160620646717332,3.160620646717332,1.0629110128055502e-94,5.176449259778958e-79
18,0,-15.5,-113.02319117300496,0.0,-117.46082292286954,-3.1324384599939257,0.0,3.1324384599939257,1,0,-6.036600487354588e-14,-8.17567993695083e-49,-7.865139392888393e-87,-6.036600487354588e-14,-4.309992919281313e-77,0.0,3.162097492431746,3.162097492431746,2.2666688306611875e-96,2.0859320524703702e-80
19,0,-15.25,-113.02319117300496,0.0,-117.38241408662645,-3.0770911783591477,0.0,3.0770911783591477,1,0,-5.597835944177703e-14,-7.71780489897771e-49,-1.464713718380326e-88,-5.597835944177703e-14,-1.5320383854527694e-78,0.0,3.163587444052558,3.163587444052558,4.2211851124933325e-98,7.515350127977019e-82
20,0,-15.0,-113.02319117300496,0.0,-117.30400525038336,-3.0217438967243555,0.0,3.0217438967243555,1,0,-5.186581803899486e-14,-7.28178032147625e-49,-2.3486587658879737e-90,-5.186581803899486e-14,-4.824300270474013e-80,0.0,3.1650908568143863,3.1650908568143863,6.768642426491555e-100,2.3991086425982157e-83
